0.000 0.000 0.000 0.125 1.000 0.000 0.000 0.300 0.900 1.000 0.000 0.500 0.900 1.000 0.800 0.500 1.000 1.000 1.000 0.200 1.000 1.000 1.000 0.750 0.000 0.737 0.247 '
0.000 0.000 0.000 0.500 0.917 0.000 0.133 0.600 0.933 0.800 0.083 0.583 1.000 1.000 0.583 0.733 1.000 1.000 0.933 0.267 0.917 1.000 1.000 0.500 0.000 0.694 0.247 '
0.000 0.000 0.000 0.250 0.875 0.000 0.000 0.267 0.800 1.000 0.000 0.417 0.917 1.000 1.000 0.500 0.867 1.000 0.933 0.500 0.625 1.000 1.000 0.917 0.375 0.750 0.257 '
0.000 0.000 0.000 0.500 1.000 0.000 0.000 0.500 1.000 1.000 0.000 0.375 1.000 1.000 1.000 0.400 1.000 1.000 1.000 0.700 0.750 1.000 1.000 0.750 0.125 0.722 0.234 '
0.000 0.000 0.000 0.375 0.875 0.000 0.000 0.700 0.900 1.000 0.250 0.625 1.000 1.000 1.000 0.700 1.000 1.000 1.000 0.400 0.125 0.750 1.000 0.750 0.000 0.722 0.237 '
0.444 0.792 0.375 0.250 0.111 0.833 1.000 1.000 1.000 1.000 0.167 0.417 0.667 0.958 1.000 0.000 0.000 0.000 0.750 1.000 0.000 0.000 0.000 0.750 0.944 0.767 0.469 י
0.000 0.000 0.633 1.000 0.917 0.000 0.167 0.933 1.000 0.875 0.000 0.625 1.000 0.750 0.125 0.292 1.000 0.667 0.042 0.000 0.917 0.708 0.067 0.000 0.000 0.717 0.380 ,
0.000 0.133 0.650 0.933 0.867 0.000 0.533 1.000 1.000 1.000 0.000 0.667 1.000 0.889 0.500 0.333 0.933 0.950 0.467 0.000 0.867 1.000 0.550 0.000 0.000 0.727 0.278 ,
0.000 0.200 0.650 0.867 0.733 0.000 0.667 1.000 1.000 1.000 0.333 0.889 1.000 0.889 0.389 0.833 1.000 0.833 0.278 0.000 1.000 0.933 0.400 0.000 0.000 0.750 0.312 ,
0.000 0.125 0.750 0.708 0.167 0.286 0.750 0.964 1.000 0.810 0.000 0.000 0.750 1.000 0.333 0.000 0.214 0.857 0.571 0.048 0.722 0.917 0.583 0.083 0.000 0.750 0.368 '
0.000 0.000 0.167 0.750 1.000 0.000 0.333 0.800 1.000 0.867 0.417 0.917 1.000 1.000 0.500 0.933 1.000 1.000 0.867 0.200 1.000 1.000 0.917 0.333 0.000 0.694 0.265 '
0.000 0.000 0.375 1.000 1.000 0.000 0.000 0.625 1.000 1.000 0.000 0.700 1.000 1.000 0.500 0.500 1.000 1.000 1.000 0.000 0.875 1.000 1.000 0.625 0.000 0.706 0.250 '
0.444 0.889 0.792 0.389 0.111 0.762 1.000 1.000 1.000 0.810 0.048 0.238 0.500 1.000 1.000 0.000 0.000 0.286 1.000 0.905 0.000 0.000 0.500 0.889 0.389 0.793 0.387 י
0.000 0.500 0.800 1.000 0.900 0.300 1.000 1.000 1.000 0.900 0.583 1.000 1.000 0.833 0.167 0.800 1.000 0.900 0.100 0.000 0.800 0.800 0.200 0.000 0.000 0.773 0.286 ,
0.000 0.400 0.800 1.000 0.933 0.200 0.867 1.000 1.000 1.000 0.500 1.000 1.000 1.000 0.611 0.867 1.000 0.933 0.533 0.067 1.000 0.933 0.533 0.000 0.000 0.750 0.324 ,
0.250 0.625 0.833 0.750 0.375 0.800 1.000 1.000 1.000 1.000 0.100 0.300 0.800 1.000 1.000 0.100 0.300 0.800 0.900 0.800 0.875 1.000 0.833 0.375 0.000 0.816 0.292 י
